BASIN,CY,HOUR,TECH,TAU,VMAX,TY,INITIALS,lat,lon,MSLP,TECHNUM/MIN,STORMNAME,RAD,RAD1,RAD2,RAD3,RAD4,WINDCODE,POUTER,ROUTER,RMW,GUSTS,EYE,SUBREGION,MAXSEAS,DIR,SPEED,DEPTH,SEAS,SEASCODE,SEAS1,SEAS2,SEAS3,SEAS4,USERDEFINED,userdata
CP,1,1967-09-20 18:00:00,BEST,0,80,HU,SARAH,28.7,150.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1967-09-21 00:00:00,BEST,0,70,HU,SARAH,29.9,149.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1967-09-21 06:00:00,BEST,0,70,HU,SARAH,31.2,148.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1967-09-21 12:00:00,BEST,0,70,HU,SARAH,32.8,148.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1967-09-21 18:00:00,BEST,0,70,HU,SARAH,34.5,149.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1967-09-22 00:00:00,BEST,0,70,HU,SARAH,36.4,151.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-01 00:00:00,BEST,0,30,TD,DOT,25.3,-174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-01 06:00:00,BEST,0,30,TD,DOT,26.1,-175.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-01 12:00:00,BEST,0,30,TD,DOT,27.0,-176.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-01 18:00:00,BEST,0,30,TD,DOT,28.0,-177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-02 00:00:00,BEST,0,45,TS,DOT,29.0,-178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-02 06:00:00,BEST,0,50,TS,DOT,30.1,-178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-02 12:00:00,BEST,0,55,TS,DOT,31.3,-179.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-02 18:00:00,BEST,0,60,TS,DOT,32.5,-179.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-03 00:00:00,BEST,0,60,TS,DOT,33.6,-179.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-03 06:00:00,BEST,0,70,HU,DOT,35.1,-179.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-03 12:00:00,BEST,0,70,HU,DOT,36.2,-178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-03 18:00:00,BEST,0,60,TS,DOT,38.0,-176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-04 00:00:00,BEST,0,45,TS,DOT,39.8,-173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1970-09-04 06:00:00,BEST,0,35,TS,DOT,40.5,-172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-24 00:00:00,BEST,0,25,TD,JUNE,9.0,-157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-24 06:00:00,BEST,0,25,TD,JUNE,9.7,-158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-24 12:00:00,BEST,0,25,TD,JUNE,10.1,-158.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-24 18:00:00,BEST,0,25,TD,JUNE,10.6,-159.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-25 00:00:00,BEST,0,25,TD,JUNE,11.1,-160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-25 06:00:00,BEST,0,30,TD,JUNE,11.7,-161.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-25 12:00:00,BEST,0,30,TD,JUNE,12.2,-162.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-25 18:00:00,BEST,0,30,TD,JUNE,12.7,-163.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-26 00:00:00,BEST,0,30,TD,JUNE,13.0,-164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-26 06:00:00,BEST,0,30,TD,JUNE,13.6,-164.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-26 12:00:00,BEST,0,30,TD,JUNE,13.9,-165.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-26 18:00:00,BEST,0,50,TS,JUNE,14.3,-166.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-27 00:00:00,BEST,0,50,TS,JUNE,14.7,-166.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-27 06:00:00,BEST,0,50,TS,JUNE,15.3,-167.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-27 12:00:00,BEST,0,40,TS,JUNE,15.8,-168.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-27 18:00:00,BEST,0,40,TS,JUNE,16.3,-169.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1972-09-28 00:00:00,BEST,0,30,TD,JUNE,16.7,-170.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-22 00:00:00,BEST,0,25,TD,OLIVE,11.7,-147.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-22 06:00:00,BEST,0,25,TD,OLIVE,12.3,-148.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-22 12:00:00,BEST,0,25,TD,OLIVE,12.5,-149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-22 18:00:00,BEST,0,25,TD,OLIVE,12.9,-150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-23 00:00:00,BEST,0,30,TD,OLIVE,13.1,-150.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-23 06:00:00,BEST,0,30,TD,OLIVE,13.3,-151.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-23 12:00:00,BEST,0,40,TS,OLIVE,13.5,-153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-23 18:00:00,BEST,0,40,TS,OLIVE,13.6,-154.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-24 00:00:00,BEST,0,40,TS,OLIVE,13.8,-155.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-24 06:00:00,BEST,0,30,TD,OLIVE,14.2,-156.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-24 12:00:00,BEST,0,30,TD,OLIVE,14.3,-158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-24 18:00:00,BEST,0,30,TD,OLIVE,14.5,-159.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-25 00:00:00,BEST,0,30,TD,OLIVE,14.6,-160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-25 06:00:00,BEST,0,30,TD,OLIVE,14.6,-161.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-25 12:00:00,BEST,0,25,TD,OLIVE,14.5,-163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-25 18:00:00,BEST,0,25,TD,OLIVE,14.4,-164.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-26 00:00:00,BEST,0,25,TD,OLIVE,14.3,-165.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1974-08-26 06:00:00,BEST,0,25,TD,OLIVE,14.3,-166.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-08-31 00:00:00,BEST,0,25,TD,UNNAMED,31.0,-147.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-08-31 06:00:00,BEST,0,25,TD,UNNAMED,30.7,-149.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-08-31 12:00:00,BEST,0,25,TD,UNNAMED,30.4,-151.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-08-31 18:00:00,BEST,0,25,TD,UNNAMED,30.4,-153.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-01 00:00:00,BEST,0,30,TD,UNNAMED,30.6,-155.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-01 06:00:00,BEST,0,30,TD,UNNAMED,30.7,-156.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-01 12:00:00,BEST,0,30,TD,UNNAMED,31.0,-157.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-01 18:00:00,BEST,0,30,TD,UNNAMED,31.5,-158.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-02 00:00:00,BEST,0,35,TS,UNNAMED,32.0,-159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-02 06:00:00,BEST,0,35,TS,UNNAMED,32.5,-159.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-02 12:00:00,BEST,0,40,TS,UNNAMED,33.4,-159.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-02 18:00:00,BEST,0,40,TS,UNNAMED,34.3,-159.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-03 00:00:00,BEST,0,40,TS,UNNAMED,35.0,-159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-03 06:00:00,BEST,0,55,TS,UNNAMED,36.7,-158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-03 12:00:00,BEST,0,60,TS,UNNAMED,38.2,-157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-03 18:00:00,BEST,0,65,HU,UNNAMED,40.0,-156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-04 00:00:00,BEST,0,65,HU,UNNAMED,41.5,-154.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-04 06:00:00,BEST,0,65,HU,UNNAMED,44.0,-151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-04 12:00:00,BEST,0,55,TS,UNNAMED,47.0,-147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-04 18:00:00,BEST,0,45,TS,UNNAMED,50.0,-142.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1975-09-05 00:00:00,BEST,0,35,TS,UNNAMED,54.0,-138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-22 00:00:00,BEST,0,30,TD,KATE,13.4,-141.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-22 06:00:00,BEST,0,30,TD,KATE,13.6,-141.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-22 12:00:00,BEST,0,30,TD,KATE,13.7,-141.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-22 18:00:00,BEST,0,30,TD,KATE,13.9,-141.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-23 00:00:00,BEST,0,35,TS,KATE,14.0,-141.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-23 06:00:00,BEST,0,35,TS,KATE,14.1,-141.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-23 12:00:00,BEST,0,40,TS,KATE,14.2,-141.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-23 18:00:00,BEST,0,45,TS,KATE,14.3,-141.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-24 00:00:00,BEST,0,45,TS,KATE,14.4,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-24 06:00:00,BEST,0,60,TS,KATE,14.4,-142.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-24 12:00:00,BEST,0,60,TS,KATE,14.3,-142.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-24 18:00:00,BEST,0,65,HU,KATE,14.2,-142.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-25 00:00:00,BEST,0,70,HU,KATE,14.1,-142.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-25 06:00:00,BEST,0,70,HU,KATE,14.1,-142.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-25 12:00:00,BEST,0,70,HU,KATE,14.1,-143.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-25 18:00:00,BEST,0,70,HU,KATE,14.2,-143.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-26 00:00:00,BEST,0,70,HU,KATE,14.3,-144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-26 06:00:00,BEST,0,70,HU,KATE,14.7,-144.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-26 12:00:00,BEST,0,75,HU,KATE,15.1,-144.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-26 18:00:00,BEST,0,75,HU,KATE,15.5,-144.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-27 00:00:00,BEST,0,80,HU,KATE,16.0,-145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-27 06:00:00,BEST,0,80,HU,KATE,16.6,-145.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-27 12:00:00,BEST,0,75,HU,KATE,17.2,-145.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-27 18:00:00,BEST,0,75,HU,KATE,17.7,-146.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-28 00:00:00,BEST,0,75,HU,KATE,18.2,-146.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-28 06:00:00,BEST,0,75,HU,KATE,18.7,-147.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-28 12:00:00,BEST,0,75,HU,KATE,19.1,-148.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-28 18:00:00,BEST,0,70,HU,KATE,19.5,-149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-29 00:00:00,BEST,0,65,HU,KATE,20.3,-150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-29 06:00:00,BEST,0,65,HU,KATE,20.7,-150.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-29 12:00:00,BEST,0,60,TS,KATE,21.4,-151.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-29 18:00:00,BEST,0,55,TS,KATE,22.0,-151.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-30 00:00:00,BEST,0,50,TS,KATE,22.7,-152.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-30 06:00:00,BEST,0,50,TS,KATE,23.4,-152.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-30 12:00:00,BEST,0,45,TS,KATE,24.0,-152.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-09-30 18:00:00,BEST,0,45,TS,KATE,24.5,-152.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-10-01 00:00:00,BEST,0,40,TS,KATE,25.2,-152.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-10-01 06:00:00,BEST,0,35,TS,KATE,25.4,-152.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-10-01 12:00:00,BEST,0,35,TS,KATE,25.7,-152.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-10-01 18:00:00,BEST,0,30,TD,KATE,25.9,-152.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-10-02 00:00:00,BEST,0,30,TD,KATE,26.0,-152.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1976-10-02 06:00:00,BEST,0,30,TD,KATE,26.3,-153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-18 00:00:00,BEST,0,35,TS,SUSAN,10.0,-144.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-18 06:00:00,BEST,0,35,TS,SUSAN,10.3,-144.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-18 12:00:00,BEST,0,35,TS,SUSAN,10.6,-144.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-18 18:00:00,BEST,0,35,TS,SUSAN,10.8,-144.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-19 00:00:00,BEST,0,45,TS,SUSAN,11.0,-145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-19 06:00:00,BEST,0,50,TS,SUSAN,11.5,-145.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-19 12:00:00,BEST,0,60,TS,SUSAN,11.7,-145.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-19 18:00:00,BEST,0,60,TS,SUSAN,12.0,-145.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-20 00:00:00,BEST,0,75,HU,SUSAN,12.3,-145.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-20 06:00:00,BEST,0,75,HU,SUSAN,12.7,-146.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-20 12:00:00,BEST,0,75,HU,SUSAN,13.0,-146.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-20 18:00:00,BEST,0,75,HU,SUSAN,13.3,-147.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-21 00:00:00,BEST,0,75,HU,SUSAN,13.5,-148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-21 06:00:00,BEST,0,80,HU,SUSAN,13.8,-148.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-21 12:00:00,BEST,0,90,HU,SUSAN,14.0,-149.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-21 18:00:00,BEST,0,100,HU,SUSAN,14.4,-150.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-22 00:00:00,BEST,0,115,HU,SUSAN,14.9,-151.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-22 06:00:00,BEST,0,110,HU,SUSAN,15.4,-151.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-22 12:00:00,BEST,0,100,HU,SUSAN,15.8,-152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-22 18:00:00,BEST,0,100,HU,SUSAN,16.3,-152.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-23 00:00:00,BEST,0,90,HU,SUSAN,16.4,-153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-23 06:00:00,BEST,0,55,TS,SUSAN,15.7,-154.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-23 12:00:00,BEST,0,30,TD,SUSAN,15.2,-155.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-23 18:00:00,BEST,0,30,TD,SUSAN,14.8,-156.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1978-10-24 00:00:00,BEST,0,25,TD,SUSAN,14.5,-157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-08-30 06:00:00,BEST,0,30,TD,AKONI,11.0,-169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-08-30 12:00:00,BEST,0,30,TD,AKONI,11.4,-170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-08-30 18:00:00,BEST,0,35,TS,AKONI,11.8,-170.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-08-31 00:00:00,BEST,0,35,TS,AKONI,12.4,-171.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-08-31 06:00:00,BEST,0,35,TS,AKONI,13.0,-172.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-08-31 12:00:00,BEST,0,35,TS,AKONI,13.4,-173.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-08-31 18:00:00,BEST,0,45,TS,AKONI,13.8,-174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-09-01 00:00:00,BEST,0,45,TS,AKONI,13.8,-174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-09-01 06:00:00,BEST,0,45,TS,AKONI,13.8,-174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-09-01 12:00:00,BEST,0,45,TS,AKONI,13.8,-174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-09-01 18:00:00,BEST,0,35,TS,AKONI,14.0,-175.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-09-02 00:00:00,BEST,0,30,TD,AKONI,13.9,-177.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-09-02 06:00:00,BEST,0,30,TD,AKONI,13.7,-178.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1982-09-02 12:00:00,BEST,0,25,TD,AKONI,13.5,-179.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-16 18:00:00,BEST,0,30,TD,KELI,9.2,-150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-17 00:00:00,BEST,0,35,TS,KELI,9.4,-151.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-17 06:00:00,BEST,0,45,TS,KELI,9.7,-153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-17 12:00:00,BEST,0,45,TS,KELI,10.1,-154.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-17 18:00:00,BEST,0,50,TS,KELI,10.5,-156.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-18 00:00:00,BEST,0,60,TS,KELI,10.9,-158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-18 06:00:00,BEST,0,70,HU,KELI,11.3,-159.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-18 12:00:00,BEST,0,75,HU,KELI,11.7,-161.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-18 18:00:00,BEST,0,80,HU,KELI,11.9,-162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-19 00:00:00,BEST,0,80,HU,KELI,12.0,-164.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-19 06:00:00,BEST,0,80,HU,KELI,12.2,-165.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-19 12:00:00,BEST,0,80,HU,KELI,12.6,-166.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-19 18:00:00,BEST,0,85,HU,KELI,13.2,-167.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-20 00:00:00,BEST,0,90,HU,KELI,13.9,-168.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-20 06:00:00,BEST,0,100,HU,KELI,14.6,-169.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-20 12:00:00,BEST,0,90,HU,KELI,15.5,-170.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-20 18:00:00,BEST,0,75,HU,KELI,16.2,-170.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-21 00:00:00,BEST,0,60,TS,KELI,16.7,-170.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-21 06:00:00,BEST,0,45,TS,KELI,17.0,-171.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-21 12:00:00,BEST,0,40,TS,KELI,17.1,-171.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-21 18:00:00,BEST,0,35,TS,KELI,17.1,-172.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1984-08-22 00:00:00,BEST,0,30,TD,KELI,17.0,-172.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-23 18:00:00,BEST,0,30,TD,NELE,9.7,-159.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-24 00:00:00,BEST,0,40,TS,NELE,10.2,-160.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-24 06:00:00,BEST,0,40,TS,NELE,10.8,-160.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-24 12:00:00,BEST,0,50,TS,NELE,11.3,-161.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-24 18:00:00,BEST,0,50,TS,NELE,11.9,-162.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-25 00:00:00,BEST,0,60,TS,NELE,12.5,-163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-25 06:00:00,BEST,0,60,TS,NELE,12.9,-163.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-25 12:00:00,BEST,0,65,HU,NELE,13.3,-163.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-25 18:00:00,BEST,0,75,HU,NELE,13.8,-163.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-26 00:00:00,BEST,0,80,HU,NELE,14.2,-164.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-26 06:00:00,BEST,0,80,HU,NELE,14.9,-164.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-26 12:00:00,BEST,0,80,HU,NELE,15.8,-164.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-26 18:00:00,BEST,0,75,HU,NELE,16.6,-164.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-27 00:00:00,BEST,0,75,HU,NELE,17.5,-164.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-27 06:00:00,BEST,0,75,HU,NELE,18.3,-164.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-27 12:00:00,BEST,0,70,HU,NELE,19.1,-165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-27 18:00:00,BEST,0,70,HU,NELE,19.9,-165.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP,1,1985-10-28 00:00:00,BEST,0,70,HU,NELE,20.7,-166.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
